user_id,channel,region,age_band,segment,recency_days,frequency,monetary,avg_txn_value
U006554,paid_search,Alexandria,25-34,Power Users,307.0370871182531,8,6587.82563775696,823.47820471962
U006555,paid_search,Giza,45-54,Power Users,321.965253923554,9,2553.534556229985,319.1918195287481
U006562,organic,Cairo,18-24,Power Users,60.37616863427684,6,4453.0382778921385,742.1730463153564
U006563,referral,Giza,18-24,Power Users,158.69668876146898,6,4461.917120886682,743.6528534811137
U006567,organic,Cairo,18-24,Dormant,106.45954149309546,4,1553.3983616521916,388.3495904130479
U006569,partnership,Giza,18-24,Dormant,159.01239754632115,8,2523.7296986099755,315.46621232624693
U006574,organic,Giza,45-54,Power Users,198.7321482291445,8,4711.645713639935,673.092244805705
U006578,referral,Cairo,25-34,Power Users,82.4755318518728,8,1564.0458146465269,223.43511637807526
U006580,organic,Giza,18-24,Power Users,192.12368490733206,7,6126.789010994642,1021.1315018324403
U006581,referral,Dakahlia,55+,Dormant,245.10373766208068,5,2655.528849086852,531.1057698173704
U006582,referral,Alexandria,25-34,Power Users,308.68197113415226,8,1632.7056380728752,326.54112761457503
U006585,organic,Giza,25-34,Power Users,224.30699722236022,11,4618.4534309947985,419.85940281770894
U006589,organic,Cairo,35-44,Power Users,66.2707489351742,11,5166.28553767381,516.6285537673809
U006596,organic,Giza,18-24,Power Users,59.32489052088931,11,5064.554261268324,562.728251252036
U006599,organic,Sharqia,18-24,Power Users,186.28866893518716,7,3404.48588836437,486.35512690919575
U006600,partnership,Cairo,55+,Dormant,151.81803403934464,6,3732.7015825874078,622.1169304312347
U006601,organic,Giza,45-54,Power Users,270.79875865764916,8,4537.364219297795,648.1948884711136
U006604,referral,Giza,45-54,Dormant,238.27822435181588,4,3059.6634019355765,764.9158504838941
U006615,referral,Cairo,18-24,Power Users,345.9691221183166,9,4512.467798792645,501.38531097696057
U006618,referral,Giza,18-24,Dormant,107.88930925913155,4,2233.091105657541,558.2727764143852
U006628,referral,Cairo,25-34,Dormant,96.41001254646108,6,2566.87093851543,427.811823085905
U006631,organic,Alexandria,18-24,Power Users,139.26188868051395,4,3897.149299171116,974.287324792779
U006638,partnership,Cairo,45-54,Power Users,34.56941420165822,6,5423.771412849029,903.9619021415048
U006646,referral,Cairo,35-44,Dormant,236.49364811368287,7,2755.687161478308,459.28119357971804
U006653,referral,Dakahlia,25-34,Power Users,144.42981958342716,8,4349.653603494124,621.3790862134463
U006659,referral,Giza,25-34,Power Users,25.926328437402844,6,3360.0703045788637,672.0140609157727
U006660,referral,Cairo,18-24,Power Users,264.88609339110553,9,4877.62133169625,541.9579257440278
U006670,organic,Alexandria,18-24,Dormant,361.16720512742177,3,553.3983037122401,184.46610123741337
U006674,referral,Dakahlia,35-44,Dormant,225.18215482635424,4,762.2758415708587,254.09194719028622
U006680,referral,Alexandria,18-24,Power Users,232.90610826388001,7,4648.576914638702,664.0824163769574
U006683,partnership,Cairo,25-34,Power Users,101.00012046284974,4,4258.124110962928,1064.531027740732
U006689,referral,Giza,25-34,Dormant,129.94843968749046,6,1969.8608538435947,393.9721707687189
U006690,referral,Cairo,25-34,Power Users,179.52472888911143,11,4934.858834010896,493.4858834010896
U006693,partnership,Cairo,45-54,Power Users,226.51814862294123,6,4958.439520997878,991.6879041995757
U006701,paid_search,Cairo,55+,Dormant,361.34254868049175,2,522.7942641188645,261.39713205943224
U006702,referral,Dakahlia,25-34,Dormant,160.9721919791773,3,2955.1173937069593,985.0391312356531
U006707,paid_social,Dakahlia,25-34,Power Users,144.38626652769744,6,2400.342312656554,480.0684625313108
U006711,organic,Cairo,55+,Power Users,114.6030119098723,10,6065.882102906587,606.5882102906587
U006713,referral,Sharqia,18-24,Dormant,303.7510636113584,5,2024.403477002664,404.8806954005328
U006715,referral,Giza,45-54,Dormant,310.5511605902575,6,2256.046444466108,376.00774074435134
U006718,paid_search,Giza,25-34,Power Users,60.648845185060054,9,3862.3574702189303,429.1508300243256
U006720,organic,Giza,35-44,Dormant,227.5687995487824,3,933.3783644210195,311.12612147367315
U006722,referral,Cairo,35-44,Power Users,334.61594498855993,7,4409.118472953558,629.874067564794
U006725,referral,Alexandria,25-34,Dormant,335.1124773379415,7,4887.038903211287,698.1484147444696
U006729,referral,Cairo,25-34,Power Users,175.9387677544728,8,4304.5334637453425,538.0666829681678
U006732,partnership,Cairo,18-24,Power Users,148.9341865396127,6,4730.803180148086,788.4671966913476
U006733,referral,Sharqia,18-24,Power Users,104.80325649306178,7,3700.783733378001,616.7972888963335
U006736,paid_search,Alexandria,18-24,Power Users,124.06010209489614,7,2477.4185376513256,353.9169339501894
U006737,referral,Alexandria,25-34,Power Users,34.31213391199708,13,5558.666484467114,427.5897295743934
U006742,paid_search,Giza,25-34,Dormant,296.1319189700298,3,2490.773674243303,830.2578914144343
U006748,organic,Cairo,25-34,Dormant,74.21376581024379,6,1780.8008005894942,356.16016011789884
U006749,referral,Giza,25-34,Power Users,350.1462325002067,7,3898.3566771234628,556.9080967319233
U006751,referral,Cairo,25-34,Power Users,205.1878774422221,7,5386.26462516247,769.46637502321
U006760,referral,Cairo,25-34,Dormant,84.14282456040382,6,3172.7364780140356,634.5472956028071
U006775,referral,Giza,25-34,Power Users,69.37978019658476,7,3712.852388044233,530.407484006319
U006784,referral,Sharqia,25-34,Dormant,155.19987659715116,5,1744.5333027080808,436.1333256770202
U006786,partnership,Giza,25-34,Power Users,336.981461643707,12,5712.089912954118,571.2089912954118
U006789,paid_social,Alexandria,55+,Dormant,215.30502484971657,6,1869.1183176576048,311.5197196096008
U006794,referral,Cairo,25-34,Power Users,294.4227158217691,9,4500.572508279047,562.5715635348809
U006799,organic,Alexandria,45-54,Dormant,37.42799284728244,5,2447.2470567241926,489.4494113448385
U006805,referral,Sharqia,18-24,Power Users,220.5901353820227,8,4956.422259318465,708.0603227597807
U006810,organic,Cairo,25-34,Power Users,147.22750100679696,8,5480.556963606571,782.936709086653
U006816,referral,Cairo,35-44,Dormant,218.08766680583358,6,1738.0983109474505,289.6830518245751
U006820,referral,Dakahlia,18-24,Dormant,257.9873901391402,5,1855.9954189813582,371.1990837962716
U006822,paid_social,Dakahlia,45-54,Dormant,37.48106304416433,5,2358.30221412766,589.575553531915
U006841,referral,Cairo,25-34,Dormant,267.6095783216879,5,3356.899934566622,671.3799869133244
U006842,referral,Giza,18-24,Power Users,159.53242395818233,5,4432.704410134763,886.5408820269525
U006845,paid_search,Dakahlia,18-24,Power Users,62.66554468777031,8,1032.725722051224,206.5451444102448
U006846,paid_social,Cairo,18-24,Power Users,285.1682735532522,7,3661.1875708175958,523.0267958310851
U006849,organic,Dakahlia,35-44,Power Users,211.62085280101746,8,2297.1044108589463,287.1380513573683
U006859,paid_social,Cairo,25-34,Dormant,126.35669187502936,3,871.1601860895503,435.58009304477514
U006865,organic,Giza,35-44,Dormant,109.65698600700125,5,2007.1634194274639,401.4326838854928
U006868,organic,Alexandria,55+,Dormant,290.31795849557966,3,4127.989723833909,1375.996574611303
U006874,referral,Cairo,18-24,Power Users,165.5650290856138,9,4509.431724953948,563.6789656192435
U006885,referral,Sharqia,25-34,Dormant,167.03102965280414,1,950.3953108631156,950.3953108631156
U006888,referral,Cairo,25-34,Power Users,67.75572186335921,7,3221.149599425017,460.1642284892882
U006891,referral,Alexandria,18-24,Dormant,275.8861729516648,4,3531.698557216524,882.924639304131
U006892,paid_social,Giza,18-24,Power Users,87.45759910903871,9,3668.734607914211,407.6371786571346
U006896,referral,Cairo,18-24,Dormant,83.67897893534973,4,1387.9760885489088,346.9940221372272
U006898,paid_search,Alexandria,35-44,Power Users,311.4500722452067,12,2633.5802339866273,219.4650194988856
U006902,paid_social,Cairo,18-24,Dormant,287.22343962965533,5,3314.930516740218,662.9861033480436
U006908,paid_social,Sharqia,18-24,Dormant,25.78188656270504,3,1299.9442098894351,433.3147366298117
U006909,referral,Cairo,18-24,Dormant,280.21987260412425,4,772.9474082032672,257.6491360677557
U006911,organic,Giza,45-54,Dormant,259.09679478034377,3,420.35157307134756,210.17578653567378
U006912,partnership,Dakahlia,25-34,Dormant,58.61196082178503,4,2014.2136485214046,671.4045495071349
U006915,organic,Giza,35-44,Power Users,314.74384096078575,10,3315.8884378547727,414.4860547318466
U006923,referral,Giza,25-34,Dormant,183.7864299188368,5,1804.931114002501,451.2327785006253
U006926,referral,Sharqia,45-54,Power Users,51.74666716437787,6,3432.448253822097,572.0747089703494
U006931,paid_search,Alexandria,18-24,Power Users,334.6302041551098,5,4114.100880310446,1028.5252200776115
U006935,organic,Alexandria,25-34,Dormant,161.2594300461933,4,1466.732159707397,488.91071990246564
U006941,referral,Giza,35-44,Dormant,167.86412987252697,6,1244.5312461012468,248.90624922024935
U006964,organic,Alexandria,18-24,Dormant,129.11693664360791,4,1838.3837178302263,459.59592945755657
U006968,referral,Alexandria,45-54,Power Users,263.4589800927788,5,4354.580191103808,870.9160382207616
U006969,partnership,Cairo,25-34,Power Users,252.20797883113846,8,2876.0031574253917,410.8575939179131
U006977,referral,Alexandria,25-34,Power Users,280.4587174076587,6,5413.904035146309,902.3173391910515
U006992,referral,Cairo,18-24,Power Users,114.58714435203001,7,2331.7042996632626,466.3408599326525
U006997,paid_social,Sharqia,18-24,Power Users,50.031456678174436,10,5502.068256450537,550.2068256450536
U007000,paid_social,Dakahlia,25-34,Power Users,46.631625266280025,7,3027.505717929575,432.50081684708215
U007003,partnership,Cairo,25-34,Power Users,233.01369131961837,10,3555.9695498711567,355.5969549871157
U007017,referral,Cairo,25-34,Dormant,102.24047608813271,3,536.6588317044325,178.88627723481082
U007027,referral,Sharqia,35-44,Dormant,166.62544310186058,8,2479.032939171027,309.8791173963784
U007028,referral,Sharqia,18-24,Power Users,326.83186989603564,7,2478.392981270178,495.6785962540356
U007035,referral,Cairo,35-44,Dormant,63.8045450928621,4,1436.155478794539,359.03886969863476
U007044,referral,Cairo,35-44,Dormant,88.70307531254366,5,1058.128724051683,264.5321810129208
U007046,referral,Alexandria,18-24,Power Users,258.2537519442849,11,5273.718615486306,585.9687350540339
U007048,referral,Cairo,35-44,Dormant,102.79233103012666,4,1565.25525854758,521.7517528491934
U007061,paid_search,Dakahlia,25-34,Dormant,44.05017733806744,4,915.2952126071707,305.0984042023902
U007062,partnership,Cairo,55+,Power Users,155.42691517388448,7,2463.0765163605797,410.51275272676327
U007071,organic,Alexandria,25-34,Dormant,144.67166732624173,4,2886.348907338939,962.1163024463131
U007076,referral,Alexandria,35-44,Dormant,255.7491955673322,3,2236.2349310600057,1118.1174655300028
U007077,referral,Giza,25-34,Power Users,273.767725775484,9,4639.523671749457,579.9404589686822
U007078,referral,Cairo,35-44,Power Users,301.35916690994054,7,3373.462959184415,481.92327988348785
U007089,organic,Cairo,25-34,Power Users,234.79187846090645,5,3882.134923966657,970.5337309916642
U007090,referral,Alexandria,25-34,Dormant,225.99644688656554,3,3302.4197324402794,1100.8065774800932
U007091,referral,Giza,18-24,Power Users,361.5151328127831,7,3448.4518579825217,574.7419763304202
U007092,paid_search,Giza,18-24,Power Users,174.20667329849675,7,4414.448670565192,630.6355243664559
U007094,paid_search,Giza,25-34,Power Users,333.53392834495753,7,5056.361826182141,722.3374037403058
U007095,referral,Cairo,18-24,Dormant,264.07255344931036,5,2896.0760644211114,724.0190161052778
U007097,partnership,Alexandria,25-34,Dormant,235.0338956597261,7,1676.6237919219802,279.4372986536634
U007104,referral,Giza,55+,Dormant,280.77646104153246,4,2028.6021534173292,507.1505383543323
U007109,paid_search,Cairo,35-44,Dormant,303.71120631927624,6,4250.444443278079,708.4074072130132
U007117,referral,Alexandria,25-34,Dormant,220.75143062509596,5,812.91404299243,162.582808598486
U007119,organic,Giza,55+,Power Users,323.31024190969765,8,4819.016052640146,803.169342106691
U007124,paid_search,Alexandria,18-24,Power Users,146.34957675915211,7,3790.373622602257,631.7289371003761
U007125,organic,Cairo,25-34,Dormant,306.7067265161313,5,692.2786221390039,230.75954071300131
U007131,referral,Alexandria,18-24,Power Users,303.0137202315964,12,6491.40839789562,649.1408397895619
U007161,referral,Cairo,18-24,Dormant,347.9324762155302,4,3231.617753382168,807.904438345542
U007165,paid_search,Giza,35-44,Power Users,292.3703268636018,7,2430.2908666518474,486.05817333036947
U007169,referral,Sharqia,18-24,Dormant,139.78715258091688,4,1989.103851721356,497.275962930339
U007171,paid_social,Cairo,25-34,Dormant,67.40974836796522,5,1246.4186224656132,311.6046556164033
U007175,paid_social,Cairo,25-34,Dormant,98.60316848382354,3,1213.1444198750496,404.3814732916832
U007176,partnership,Alexandria,35-44,Dormant,209.94741486106068,4,1337.8358994080622,334.45897485201556
U007177,referral,Cairo,18-24,Dormant,219.79078851873055,4,3384.987572412705,846.2468931031763
U007178,organic,Giza,18-24,Dormant,110.64058832172304,4,2677.824673779665,669.4561684449162
U007186,organic,Dakahlia,18-24,Power Users,31.794154930394143,10,4038.4232344231514,448.7136927136835
U007187,partnership,Cairo,45-54,Power Users,194.97989498870447,6,3586.4761510626745,597.7460251771124
U007190,paid_search,Alexandria,55+,Power Users,132.1711625577882,7,3120.9892880289312,445.8556125755616
U007193,referral,Giza,35-44,Power Users,309.4987896066159,8,3784.332393165507,473.04154914568835
U007198,organic,Sharqia,18-24,Dormant,342.9102118173614,4,1409.3574990347452,352.3393747586863
U007200,organic,Giza,35-44,Dormant,34.36942685209215,2,138.09200682259146,138.09200682259146
U007203,paid_social,Cairo,18-24,Power Users,96.36250797472894,6,2856.3395178446576,476.05658630744296
U007205,referral,Alexandria,25-34,Dormant,191.30211260402575,6,1702.3459231136594,283.7243205189432
U007209,referral,Alexandria,35-44,Dormant,70.07577377324924,4,550.989779617776,137.747444904444
U007211,referral,Sharqia,35-44,Dormant,97.93202371522784,5,2428.238429658941,485.64768593178826
U007214,paid_search,Giza,55+,Power Users,159.26527501177043,10,4391.120726141956,487.9023029046618
U007216,organic,Cairo,18-24,Power Users,177.8125903820619,9,3531.655930100507,392.40621445561186
U007217,referral,Cairo,25-34,Power Users,28.92477790499106,10,3351.7814752839463,335.1781475283946
U007219,referral,Cairo,18-24,Power Users,265.8070726734586,5,4566.509335701984,913.3018671403968
U007221,referral,Giza,35-44,Dormant,269.4369776621461,4,1080.11119007378,360.0370633579267
U007227,organic,Sharqia,25-34,Dormant,301.2362576043233,5,642.5397368228375,160.63493420570938
U007233,referral,Cairo,18-24,Dormant,304.9072981136851,6,3639.2503890712637,727.8500778142527
U007247,referral,Alexandria,35-44,Dormant,295.65504562528804,4,1464.3262816815388,366.0815704203847
U007248,referral,Giza,18-24,Power Users,103.35725922463462,8,6242.448474309589,780.3060592886986
U007252,paid_social,Cairo,25-34,Power Users,64.89436240727082,8,7781.299875610768,972.662484451346
U007255,referral,Sharqia,18-24,Dormant,327.69059861125425,4,1273.0032131561738,318.25080328904346
U007261,paid_search,Dakahlia,25-34,Dormant,91.56081569427624,6,2018.966560842785,336.4944268071308
U007264,referral,Giza,55+,Power Users,74.2416460532695,7,2125.9266756473176,354.3211126078863
U007267,organic,Cairo,35-44,Power Users,181.58410230325535,8,4796.473416781515,685.210488111645
U007269,referral,Alexandria,35-44,Power Users,82.95752231497318,10,4856.357292505792,485.63572925057923
U007270,partnership,Alexandria,35-44,Dormant,146.6181796877645,5,3574.232879976672,714.8465759953344
U007274,paid_search,Sharqia,25-34,Power Users,132.06980150472373,8,2001.5042659162873,333.58404431938123
U007276,partnership,Dakahlia,45-54,Power Users,102.55541039351374,9,5030.123492240679,628.7654365300849
U007281,paid_search,Giza,55+,Power Users,150.66017635399476,8,7340.895509196025,917.6119386495031
U007292,referral,Alexandria,45-54,Power Users,49.8069700114429,7,3232.091857777421,461.7274082539173
U007293,organic,Cairo,45-54,Power Users,197.0257505439222,5,3603.3762115371255,720.6752423074252
U007299,paid_social,Giza,35-44,Power Users,50.650834491010755,5,2562.038979382696,512.4077958765392
U007302,referral,Alexandria,25-34,Dormant,233.64292813651264,7,846.8234729256642,211.70586823141605
U007306,referral,Giza,35-44,Dormant,179.65062803262845,5,2868.915765156996,956.305255052332
U007314,organic,Dakahlia,18-24,Dormant,252.65365752298385,4,1947.7373972923333,486.9343493230833
U007315,referral,Cairo,25-34,Power Users,206.7897637039423,7,4618.032837812212,659.718976830316
